67ba578f23a86d4788ca64b354716ecd54fe6ba3,mappiamo/mapi-wikitude,mappiamo,mapi-wikitude,master,platforms/android/assets/www/js/lib/pouchdb/pouchdb.js,.js,376143,1608,6965107,1,,https://stackoverflow.com/q/6965107,"https://raw.githubusercontent.com/mappiamo/mapi-wikitude/master/platforms/android/assets/www/js/lib/pouchdb/pouchdb.js
"
3b9e5e92b5c72af91f0acad3397c2b954bd3a582,mappiamo/mapi-wikitude,mappiamo,mapi-wikitude,master,www/js/lib/turf/turf.js,.js,919611,684,839899,1,,https://stackoverflow.com/q/839899,"https://raw.githubusercontent.com/mappiamo/mapi-wikitude/master/www/js/lib/turf/turf.js
"
cc7ed1962e10f264b077d265a5eeaef540fdaf84,mappiamo/mapi-wikitude,mappiamo,mapi-wikitude,master,www/js/lib/pouchdb/pouchdb.memory.js,.js,527880,64,6965107,1,,https://stackoverflow.com/q/6965107,"https://raw.githubusercontent.com/mappiamo/mapi-wikitude/master/www/js/lib/pouchdb/pouchdb.memory.js
"
6521645d5b026839a768765e7343d13488aaf16d,mappiamo/mapi-wikitude,mappiamo,mapi-wikitude,master,platforms/ios/www/js/lib/pouchdb/pouchdb.localstorage.js,.js,512984,112,15349865,2,,https://stackoverflow.com/a/15349865,"https://raw.githubusercontent.com/mappiamo/mapi-wikitude/master/platforms/ios/www/js/lib/pouchdb/pouchdb.localstorage.js
"
cc7ed1962e10f264b077d265a5eeaef540fdaf84,mappiamo/mapi-wikitude,mappiamo,mapi-wikitude,master,platforms/ios/www/js/lib/pouchdb/pouchdb.memory.js,.js,527880,64,398120,2,,https://stackoverflow.com/a/398120,"https://raw.githubusercontent.com/mappiamo/mapi-wikitude/master/platforms/ios/www/js/lib/pouchdb/pouchdb.memory.js
"
349eebcc4f1b5614a8ec1a7aa113e34a746319ce,mariofertc/Reloj,mariofertc,Reloj,master,bower_components/moment/src/lib/create/date-from-array.js,.js,565,943,181348,1,,https://stackoverflow.com/q/181348,"https://raw.githubusercontent.com/mariofertc/Reloj/master/bower_components/moment/src/lib/create/date-from-array.js
"
50afcf3dd222c70b1ce54539b2176772c80637ab,0-kaladin/ad-away,0-kaladin,ad-away,master,AdAway/src/main/java/org/adaway/ui/ScanAdwareListFragment.java,.java,5245,8,2356091,1,,https://stackoverflow.com/q/2356091,"https://raw.githubusercontent.com/0-kaladin/ad-away/master/AdAway/src/main/java/org/adaway/ui/ScanAdwareListFragment.java
"
4af04548784db71286e37f4e27cab75dab189768,markchern/mchern.dev,markchern,mchern.dev,master,wp-content/plugins/types/embedded/classes/path.php,.php,12899,804,176712,1,,https://stackoverflow.com/q/176712,"https://raw.githubusercontent.com/markchern/mchern.dev/master/wp-content/plugins/types/embedded/classes/path.php
"
c1bd4c689d40a2d5581f3b899233d3dd7e77ad0b,marciot/dome-experiments,marciot,dome-experiments,master,scenes/tron.js,.js,18973,2,805107,1,,https://stackoverflow.com/q/805107,"https://raw.githubusercontent.com/marciot/dome-experiments/master/scenes/tron.js
"
9b75c23b1bb322c5857ebd33c5cc2c16cadd47c4,mariamartinmarin/virUCA,mariamartinmarin,virUCA,master,js/timecircles/TimeCircles.js,.js,34020,12,105034,1,,https://stackoverflow.com/q/105034,"https://raw.githubusercontent.com/mariamartinmarin/virUCA/master/js/timecircles/TimeCircles.js
"
