50afcf3dd222c70b1ce54539b2176772c80637ab,0-kaladin/ad-away,0-kaladin,ad-away,master,AdAway/src/main/java/org/adaway/ui/ScanAdwareListFragment.java,.java,5245,8,2356091,1,,https://stackoverflow.com/q/2356091,"https://raw.githubusercontent.com/0-kaladin/ad-away/master/AdAway/src/main/java/org/adaway/ui/ScanAdwareListFragment.java
"
59b5d8f22fa8ff4b8d6ddb490ee3bc43b81f704e,as-com/jsdelivr,as-com,jsdelivr,master,files/angular.file-upload/11.1.1/ng-file-upload.js,.js,75964,73,14731922,2,,https://stackoverflow.com/a/14731922,"https://raw.githubusercontent.com/as-com/jsdelivr/master/files/angular.file-upload/11.1.1/ng-file-upload.js
"
7ac5f88b711c5b3b958cb961420cc73011d7fbdb,as-com/jsdelivr,as-com,jsdelivr,master,files/algoliasearch/3.8.1/algoliasearch.js,.js,206121,428,3148441,2,,https://stackoverflow.com/a/3148441,"https://raw.githubusercontent.com/as-com/jsdelivr/master/files/algoliasearch/3.8.1/algoliasearch.js
"
4063821ecf06dc390722e10c0488e11e23c7d699,as-com/jsdelivr,as-com,jsdelivr,master,files/places.js/1.4.11/placesInstantsearchWidget.js,.js,278681,92,3148441,2,,https://stackoverflow.com/a/3148441,"https://raw.githubusercontent.com/as-com/jsdelivr/master/files/places.js/1.4.11/placesInstantsearchWidget.js
"
e36543a352bf9586ea217ece1bd0ddfe6e86bf90,as-com/jsdelivr,as-com,jsdelivr,master,files/free-jqgrid/4.13.5/plugins/grid.odata.js,.js,60793,170,15312529,1,,https://stackoverflow.com/q/15312529,"https://raw.githubusercontent.com/as-com/jsdelivr/master/files/free-jqgrid/4.13.5/plugins/grid.odata.js
"
36ac5cb84339fd398ac1ad12a780ee584db2d50e,as-com/jsdelivr,as-com,jsdelivr,master,files/algoliasearch/3.7.4/algoliasearch.parse.js,.js,153195,609,3148441,2,,https://stackoverflow.com/a/3148441,"https://raw.githubusercontent.com/as-com/jsdelivr/master/files/algoliasearch/3.7.4/algoliasearch.parse.js
"
dacdfb1060489d868bf1a71fe513ebac1fdf3f8f,as-com/jsdelivr,as-com,jsdelivr,master,files/threejs/r54/three.js,.js,834163,1710,498970,1,,https://stackoverflow.com/q/498970,"https://raw.githubusercontent.com/as-com/jsdelivr/master/files/threejs/r54/three.js
"
e3215544c8402c7b8bff1077283efbce5f85aff7,as-com/jsdelivr,as-com,jsdelivr,master,files/eruda/1.1.3/eruda.js,.js,814700,46,3952009,1,,https://stackoverflow.com/q/3952009,"https://raw.githubusercontent.com/as-com/jsdelivr/master/files/eruda/1.1.3/eruda.js
"
89e0d1c585ab31d658554725ccc2f9c84f189915,as-com/jsdelivr,as-com,jsdelivr,master,files/places.js/0.0.17/places.js,.js,378188,270,6969486,2,,https://stackoverflow.com/a/6969486,"https://raw.githubusercontent.com/as-com/jsdelivr/master/files/places.js/0.0.17/places.js
"
f846561291dd3de4514d98d149ca1c537c119a71,as-com/jsdelivr,as-com,jsdelivr,master,files/angular.textangular/1.5.6/textAngular.umd.js,.js,176061,230,4169160,1,,https://stackoverflow.com/q/4169160,"https://raw.githubusercontent.com/as-com/jsdelivr/master/files/angular.textangular/1.5.6/textAngular.umd.js
"
